dat_site,species,abundance,p_a
koe1 2018 7 18,blgo,0,0
koe1 2018 7 18,blro,0,0
koe1 2018 7 18,boro,0,0
koe1 2018 7 18,busc,0,0
koe1 2018 7 18,byro,0,0
koe1 2018 7 18,cabe,0,0
koe1 2018 7 18,chin,0,0
koe1 2018 7 18,coho,24,1
koe1 2018 7 18,coro,0,0
koe1 2018 7 18,coso,0,0
koe1 2018 7 18,cqbr,0,0
koe1 2018 7 18,crgu,0,0
koe1 2018 7 18,dova,1,1
koe1 2018 7 18,enso,115,1
koe1 2018 7 18,grsc,0,0
koe1 2018 7 18,herr,0,0
koe1 2018 7 18,hico,0,0
koe1 2018 7 18,kecl,0,0
koe1 2018 7 18,kegr,0,0
koe1 2018 7 18,kepe,0,0
koe1 2018 7 18,ling,0,0
koe1 2018 7 18,losc,0,0
koe1 2018 7 18,masc,0,0
koe1 2018 7 18,nocl,0,0
koe1 2018 7 18,paco,0,0
koe1 2018 7 18,pagr,0,0
koe1 2018 7 18,pasa,67,1
koe1 2018 7 18,pasc,0,0
koe1 2018 7 18,pasf,0,0
koe1 2018 7 18,pegu,0,0
koe1 2018 7 18,pipe,0,0
koe1 2018 7 18,pypo,0,0
koe1 2018 7 18,qbro,0,0
koe1 2018 7 18,rbsc,0,0
koe1 2018 7 18,reil,0,0
koe1 2018 7 18,repe,0,0
koe1 2018 7 18,rogr,0,0
koe1 2018 7 18,rosc,0,0
koe1 2018 7 18,roso,0,0
koe1 2018 7 18,sand,1,1
koe1 2018 7 18,sasc,0,0
koe1 2018 7 18,saso,46,1
koe1 2018 7 18,scsc,0,0
koe1 2018 7 18,shpe,0,0
koe1 2018 7 18,shsc,0,0
koe1 2018 7 18,sisc,0,0
koe1 2018 7 18,smsc,0,0
koe1 2018 7 18,snpr,0,0
koe1 2018 7 18,stfl,3,1
koe1 2018 7 18,stke,0,0
koe1 2018 7 18,stpe,0,0
koe1 2018 7 18,stsc,7,1
koe1 2018 7 18,susm,0,0
koe1 2018 7 18,thst,0,0
koe1 2018 7 18,tisc,1,1
koe1 2018 7 18,tomc,0,0
koe1 2018 7 18,tube,0,0
koe1 2018 7 18,tupo,0,0
koe1 2018 7 18,unar,0,0
koe1 2018 7 18,unco,0,0
koe1 2018 7 18,unfl,0,0
koe1 2018 7 18,unla,0,0
koe1 2018 7 18,unro,0,0
koe1 2018 7 18,unsc,0,0
koe1 2018 7 18,wall,0,0
koe1 2018 7 18,whgr,0,0
koe1 2018 7 18,yero,0,0
koe1 2019 8 4,bago,0,0
koe1 2019 8 4,bapi,3,1
koe1 2019 8 4,blgo,0,0
koe1 2019 8 4,blro,0,0
koe1 2019 8 4,boro,0,0
koe1 2019 8 4,busc,0,0
koe1 2019 8 4,byro,0,0
koe1 2019 8 4,cabe,0,0
koe1 2019 8 4,chin,0,0
koe1 2019 8 4,coho,0,0
koe1 2019 8 4,coro,0,0
koe1 2019 8 4,coso,0,0
koe1 2019 8 4,cqbr,0,0
koe1 2019 8 4,crgu,0,0
koe1 2019 8 4,dova,1,1
koe1 2019 8 4,enso,297,1
koe1 2019 8 4,grsc,0,0
koe1 2019 8 4,herr,0,0
koe1 2019 8 4,hico,0,0
koe1 2019 8 4,kecl,0,0
koe1 2019 8 4,kegr,0,0
koe1 2019 8 4,kepe,0,0
koe1 2019 8 4,ling,0,0
koe1 2019 8 4,losc,0,0
koe1 2019 8 4,masc,0,0
koe1 2019 8 4,nocl,0,0
koe1 2019 8 4,paco,0,0
koe1 2019 8 4,pagr,0,0
koe1 2019 8 4,pasa,180,1
koe1 2019 8 4,pasc,0,0
koe1 2019 8 4,pasf,0,0
koe1 2019 8 4,pegu,0,0
koe1 2019 8 4,pipe,0,0
koe1 2019 8 4,pypo,0,0
koe1 2019 8 4,qbro,0,0
koe1 2019 8 4,rbsc,0,0
koe1 2019 8 4,reil,0,0
koe1 2019 8 4,repe,0,0
koe1 2019 8 4,rogr,0,0
koe1 2019 8 4,rosc,0,0
koe1 2019 8 4,roso,0,0
koe1 2019 8 4,sand,129,1
koe1 2019 8 4,sasc,0,0
koe1 2019 8 4,saso,20,1
koe1 2019 8 4,scsc,0,0
koe1 2019 8 4,shpe,0,0
koe1 2019 8 4,shsc,0,0
koe1 2019 8 4,sisc,0,0
koe1 2019 8 4,smsc,0,0
koe1 2019 8 4,snpr,0,0
koe1 2019 8 4,stfl,11,1
koe1 2019 8 4,stke,0,0
koe1 2019 8 4,stpe,0,0
koe1 2019 8 4,stsc,69,1
koe1 2019 8 4,susm,0,0
koe1 2019 8 4,thst,0,0
koe1 2019 8 4,tisc,0,0
koe1 2019 8 4,tomc,0,0
koe1 2019 8 4,tube,0,0
koe1 2019 8 4,tupo,0,0
koe1 2019 8 4,unar,0,0
koe1 2019 8 4,unco,0,0
koe1 2019 8 4,unfl,0,0
koe1 2019 8 4,unla,0,0
koe1 2019 8 4,unro,0,0
koe1 2019 8 4,unsc,0,0
koe1 2019 8 4,wall,0,0
koe1 2019 8 4,whgr,0,0
koe1 2019 8 4,yero,0,0
koe1 2020 7 23,bago,0,0
koe1 2020 7 23,bapi,7,1
koe1 2020 7 23,blgo,0,0
koe1 2020 7 23,blro,0,0
koe1 2020 7 23,boro,0,0
koe1 2020 7 23,busc,0,0
koe1 2020 7 23,byro,0,0
koe1 2020 7 23,cabe,0,0
koe1 2020 7 23,chin,0,0
koe1 2020 7 23,coho,5,1
koe1 2020 7 23,coro,0,0
koe1 2020 7 23,coso,0,0
koe1 2020 7 23,cqbr,0,0
koe1 2020 7 23,crgu,0,0
koe1 2020 7 23,dova,4,1
koe1 2020 7 23,enso,148,1
koe1 2020 7 23,grsc,0,0
koe1 2020 7 23,herr,0,0
koe1 2020 7 23,hico,0,0
koe1 2020 7 23,kecl,0,0
koe1 2020 7 23,kegr,0,0
koe1 2020 7 23,kepe,0,0
koe1 2020 7 23,ling,0,0
koe1 2020 7 23,losc,0,0
koe1 2020 7 23,masc,0,0
koe1 2020 7 23,nocl,0,0
koe1 2020 7 23,paco,0,0
koe1 2020 7 23,pagr,0,0
koe1 2020 7 23,pasa,69,1
koe1 2020 7 23,pasc,0,0
koe1 2020 7 23,pasf,0,0
koe1 2020 7 23,pegu,0,0
koe1 2020 7 23,pipe,0,0
koe1 2020 7 23,pypo,0,0
koe1 2020 7 23,qbro,0,0
koe1 2020 7 23,rbsc,0,0
koe1 2020 7 23,reil,0,0
koe1 2020 7 23,repe,0,0
koe1 2020 7 23,rogr,0,0
koe1 2020 7 23,rosc,0,0
koe1 2020 7 23,roso,0,0
koe1 2020 7 23,sand,643,1
koe1 2020 7 23,sasc,0,0
koe1 2020 7 23,saso,15,1
koe1 2020 7 23,scsc,0,0
koe1 2020 7 23,shpe,0,0
koe1 2020 7 23,shsc,0,0
koe1 2020 7 23,sisc,0,0
koe1 2020 7 23,smsc,0,0
koe1 2020 7 23,snpr,0,0
koe1 2020 7 23,stfl,20,1
koe1 2020 7 23,stke,0,0
koe1 2020 7 23,stpe,0,0
koe1 2020 7 23,stsc,27,1
koe1 2020 7 23,susm,0,0
koe1 2020 7 23,thst,3,1
koe1 2020 7 23,tisc,0,0
koe1 2020 7 23,tomc,0,0
koe1 2020 7 23,tube,0,0
koe1 2020 7 23,tupo,1,1
koe1 2020 7 23,unar,0,0
koe1 2020 7 23,unco,0,0
koe1 2020 7 23,unfl,0,0
koe1 2020 7 23,unla,0,0
koe1 2020 7 23,unro,0,0
koe1 2020 7 23,unsc,0,0
koe1 2020 7 23,wall,0,0
koe1 2020 7 23,whgr,0,0
koe1 2020 7 23,yero,0,0
koe3 2018 7 18,bago,0,0
koe3 2018 7 18,bapi,0,0
koe3 2018 7 18,blgo,0,0
koe3 2018 7 18,blro,2,1
koe3 2018 7 18,boro,0,0
koe3 2018 7 18,busc,0,0
koe3 2018 7 18,byro,8,1
koe3 2018 7 18,cabe,0,0
koe3 2018 7 18,chin,0,0
koe3 2018 7 18,coho,25,1
koe3 2018 7 18,coro,0,0
koe3 2018 7 18,coso,0,0
koe3 2018 7 18,cqbr,0,0
koe3 2018 7 18,crgu,0,0
koe3 2018 7 18,dova,11,1
koe3 2018 7 18,enso,2,1
koe3 2018 7 18,grsc,0,0
koe3 2018 7 18,herr,6,1
koe3 2018 7 18,hico,0,0
koe3 2018 7 18,kecl,0,0
koe3 2018 7 18,kegr,1,1
koe3 2018 7 18,kepe,0,0
koe3 2018 7 18,ling,0,0
koe3 2018 7 18,losc,0,0
koe3 2018 7 18,masc,0,0
koe3 2018 7 18,nocl,0,0
koe3 2018 7 18,paco,0,0
koe3 2018 7 18,pagr,0,0
koe3 2018 7 18,pasa,1,1
koe3 2018 7 18,pasc,0,0
koe3 2018 7 18,pasf,0,0
koe3 2018 7 18,pegu,0,0
koe3 2018 7 18,pipe,0,0
koe3 2018 7 18,pypo,0,0
koe3 2018 7 18,qbro,0,0
koe3 2018 7 18,rbsc,0,0
koe3 2018 7 18,reil,1,1
koe3 2018 7 18,repe,0,0
koe3 2018 7 18,rogr,0,0
koe3 2018 7 18,rosc,0,0
koe3 2018 7 18,roso,0,0
koe3 2018 7 18,sand,6601,1
koe3 2018 7 18,sasc,0,0
koe3 2018 7 18,saso,0,0
koe3 2018 7 18,scsc,0,0
koe3 2018 7 18,shpe,4,1
koe3 2018 7 18,shsc,0,0
koe3 2018 7 18,sisc,0,0
koe3 2018 7 18,smsc,0,0
koe3 2018 7 18,snpr,0,0
koe3 2018 7 18,stfl,2,1
koe3 2018 7 18,stke,0,0
koe3 2018 7 18,stpe,0,0
koe3 2018 7 18,stsc,0,0
koe3 2018 7 18,susm,0,0
koe3 2018 7 18,thst,0,0
koe3 2018 7 18,tisc,0,0
koe3 2018 7 18,tomc,0,0
koe3 2018 7 18,tube,0,0
koe3 2018 7 18,tupo,0,0
koe3 2018 7 18,unar,1,1
koe3 2018 7 18,unco,0,0
koe3 2018 7 18,unfl,0,0
koe3 2018 7 18,unla,0,0
koe3 2018 7 18,unro,0,0
koe3 2018 7 18,unsc,0,0
koe3 2018 7 18,wall,0,0
koe3 2018 7 18,whgr,0,0
koe3 2018 7 18,yero,0,0
koe3 2019 8 4,bago,0,0
koe3 2019 8 4,bapi,3,1
koe3 2019 8 4,blgo,0,0
koe3 2019 8 4,blro,0,0
koe3 2019 8 4,boro,0,0
koe3 2019 8 4,busc,1,1
koe3 2019 8 4,byro,2,1
koe3 2019 8 4,cabe,0,0
koe3 2019 8 4,chin,0,0
koe3 2019 8 4,coho,0,0
koe3 2019 8 4,coro,0,0
koe3 2019 8 4,coso,0,0
koe3 2019 8 4,cqbr,0,0
koe3 2019 8 4,crgu,0,0
koe3 2019 8 4,dova,0,0
koe3 2019 8 4,enso,1,1
koe3 2019 8 4,grsc,0,0
koe3 2019 8 4,herr,1,1
koe3 2019 8 4,hico,0,0
koe3 2019 8 4,kecl,0,0
koe3 2019 8 4,kegr,0,0
koe3 2019 8 4,kepe,0,0
koe3 2019 8 4,ling,0,0
koe3 2019 8 4,losc,0,0
koe3 2019 8 4,masc,0,0
koe3 2019 8 4,nocl,0,0
koe3 2019 8 4,paco,0,0
koe3 2019 8 4,pagr,0,0
koe3 2019 8 4,pasa,1,1
koe3 2019 8 4,pasc,0,0
koe3 2019 8 4,pasf,0,0
koe3 2019 8 4,pegu,1,1
koe3 2019 8 4,pipe,0,0
koe3 2019 8 4,pypo,0,0
koe3 2019 8 4,qbro,0,0
koe3 2019 8 4,rbsc,0,0
koe3 2019 8 4,reil,0,0
koe3 2019 8 4,repe,0,0
koe3 2019 8 4,rogr,0,0
koe3 2019 8 4,rosc,0,0
koe3 2019 8 4,roso,0,0
koe3 2019 8 4,sand,10040,1
koe3 2019 8 4,sasc,0,0
koe3 2019 8 4,saso,0,0
koe3 2019 8 4,scsc,1,1
koe3 2019 8 4,shpe,50,1
koe3 2019 8 4,shsc,0,0
koe3 2019 8 4,sisc,0,0
koe3 2019 8 4,smsc,0,0
koe3 2019 8 4,snpr,0,0
koe3 2019 8 4,stfl,2,1
koe3 2019 8 4,stke,0,0
koe3 2019 8 4,stpe,0,0
koe3 2019 8 4,stsc,4,1
koe3 2019 8 4,susm,0,0
koe3 2019 8 4,thst,0,0
koe3 2019 8 4,tisc,1,1
koe3 2019 8 4,tomc,0,0
koe3 2019 8 4,tube,1,1
koe3 2019 8 4,tupo,0,0
koe3 2019 8 4,unar,0,0
koe3 2019 8 4,unco,0,0
koe3 2019 8 4,unfl,0,0
koe3 2019 8 4,unla,0,0
koe3 2019 8 4,unro,0,0
koe3 2019 8 4,unsc,0,0
koe3 2019 8 4,wall,0,0
koe3 2019 8 4,whgr,0,0
koe3 2019 8 4,yero,0,0
koe3 2020 7 23,bago,0,0
koe3 2020 7 23,bapi,1,1
koe3 2020 7 23,blgo,0,0
koe3 2020 7 23,blro,0,0
koe3 2020 7 23,boro,0,0
koe3 2020 7 23,busc,0,0
koe3 2020 7 23,byro,0,0
koe3 2020 7 23,cabe,0,0
koe3 2020 7 23,chin,0,0
koe3 2020 7 23,coho,0,0
koe3 2020 7 23,coro,0,0
koe3 2020 7 23,coso,0,0
koe3 2020 7 23,cqbr,0,0
koe3 2020 7 23,crgu,0,0
koe3 2020 7 23,dova,0,0
koe3 2020 7 23,enso,0,0
koe3 2020 7 23,grsc,0,0
koe3 2020 7 23,herr,0,0
koe3 2020 7 23,hico,0,0
koe3 2020 7 23,kecl,0,0
koe3 2020 7 23,kegr,0,0
koe3 2020 7 23,kepe,0,0
koe3 2020 7 23,ling,0,0
koe3 2020 7 23,losc,0,0
koe3 2020 7 23,masc,0,0
koe3 2020 7 23,nocl,0,0
koe3 2020 7 23,paco,0,0
koe3 2020 7 23,pagr,0,0
koe3 2020 7 23,pasa,0,0
koe3 2020 7 23,pasc,0,0
koe3 2020 7 23,pasf,0,0
koe3 2020 7 23,pegu,1,1
koe3 2020 7 23,pipe,0,0
koe3 2020 7 23,pypo,0,0
koe3 2020 7 23,qbro,0,0
koe3 2020 7 23,rbsc,0,0
koe3 2020 7 23,reil,0,0
koe3 2020 7 23,repe,0,0
koe3 2020 7 23,rogr,0,0
koe3 2020 7 23,rosc,0,0
koe3 2020 7 23,roso,0,0
koe3 2020 7 23,sand,15,1
koe3 2020 7 23,sasc,0,0
koe3 2020 7 23,saso,0,0
koe3 2020 7 23,scsc,0,0
koe3 2020 7 23,shpe,367,1
koe3 2020 7 23,shsc,0,0
koe3 2020 7 23,sisc,9,1
koe3 2020 7 23,smsc,0,0
koe3 2020 7 23,snpr,0,0
koe3 2020 7 23,stfl,0,0
koe3 2020 7 23,stke,0,0
koe3 2020 7 23,stpe,0,0
koe3 2020 7 23,stsc,0,0
koe3 2020 7 23,susm,0,0
koe3 2020 7 23,thst,0,0
koe3 2020 7 23,tisc,0,0
koe3 2020 7 23,tomc,0,0
koe3 2020 7 23,tube,0,0
koe3 2020 7 23,tupo,0,0
koe3 2020 7 23,unar,0,0
koe3 2020 7 23,unco,0,0
koe3 2020 7 23,unfl,0,0
koe3 2020 7 23,unla,0,0
koe3 2020 7 23,unro,0,0
koe3 2020 7 23,unsc,0,0
koe3 2020 7 23,wall,0,0
koe3 2020 7 23,whgr,0,0
koe3 2020 7 23,yero,0,0
pba 2018 7 10,bago,0,0
pba 2018 7 10,bapi,2,1
pba 2018 7 10,blgo,1,1
pba 2018 7 10,blro,0,0
pba 2018 7 10,boro,0,0
pba 2018 7 10,busc,2,1
pba 2018 7 10,byro,0,0
pba 2018 7 10,cabe,2,1
pba 2018 7 10,chin,0,0
pba 2018 7 10,coho,0,0
pba 2018 7 10,coro,0,0
pba 2018 7 10,coso,0,0
pba 2018 7 10,cqbr,0,0
pba 2018 7 10,crgu,0,0
pba 2018 7 10,dova,0,0
pba 2018 7 10,enso,40,1
pba 2018 7 10,grsc,19,1
pba 2018 7 10,herr,0,0
pba 2018 7 10,hico,0,0
pba 2018 7 10,kecl,0,0
pba 2018 7 10,kegr,0,0
pba 2018 7 10,kepe,0,0
pba 2018 7 10,ling,2,1
pba 2018 7 10,losc,0,0
pba 2018 7 10,masc,0,0
pba 2018 7 10,nocl,0,0
pba 2018 7 10,paco,0,0
pba 2018 7 10,pagr,0,0
pba 2018 7 10,pasa,20,1
pba 2018 7 10,pasc,0,0
pba 2018 7 10,pasf,0,0
pba 2018 7 10,pegu,0,0
pba 2018 7 10,pipe,6,1
pba 2018 7 10,pypo,0,0
pba 2018 7 10,qbro,0,0
pba 2018 7 10,rbsc,0,0
pba 2018 7 10,reil,0,0
pba 2018 7 10,repe,0,0
pba 2018 7 10,rogr,0,0
pba 2018 7 10,rosc,0,0
pba 2018 7 10,roso,0,0
pba 2018 7 10,sand,0,0
pba 2018 7 10,sasc,0,0
pba 2018 7 10,saso,0,0
pba 2018 7 10,scsc,0,0
pba 2018 7 10,shpe,97,1
pba 2018 7 10,shsc,0,0
pba 2018 7 10,sisc,0,0
pba 2018 7 10,smsc,0,0
pba 2018 7 10,snpr,3,1
pba 2018 7 10,stfl,0,0
pba 2018 7 10,stke,0,0
pba 2018 7 10,stpe,1,1
pba 2018 7 10,stsc,3,1
pba 2018 7 10,susm,0,0
pba 2018 7 10,thst,137,1
pba 2018 7 10,tisc,15,1
pba 2018 7 10,tomc,0,0
pba 2018 7 10,tube,0,0
pba 2018 7 10,tupo,0,0
pba 2018 7 10,unar,4,1
pba 2018 7 10,unco,0,0
pba 2018 7 10,unfl,0,0
pba 2018 7 10,unla,0,0
pba 2018 7 10,unro,0,0
pba 2018 7 10,unsc,0,0
pba 2018 7 10,wall,0,0
pba 2018 7 10,whgr,1,1
pba 2018 7 10,yero,0,0
pba 2018 8 25,bago,0,0
pba 2018 8 25,bapi,13,1
pba 2018 8 25,blgo,0,0
pba 2018 8 25,blro,0,0
pba 2018 8 25,boro,0,0
pba 2018 8 25,busc,0,0
pba 2018 8 25,byro,0,0
pba 2018 8 25,cabe,0,0
pba 2018 8 25,chin,0,0
pba 2018 8 25,coho,0,0
pba 2018 8 25,coro,0,0
pba 2018 8 25,coso,0,0
pba 2018 8 25,cqbr,0,0
pba 2018 8 25,crgu,1,1
pba 2018 8 25,dova,0,0
pba 2018 8 25,enso,17,1
pba 2018 8 25,grsc,4,1
pba 2018 8 25,herr,0,0
pba 2018 8 25,hico,0,0
pba 2018 8 25,kecl,0,0
pba 2018 8 25,kegr,0,0
pba 2018 8 25,kepe,0,0
pba 2018 8 25,ling,0,0
pba 2018 8 25,losc,0,0
pba 2018 8 25,masc,0,0
pba 2018 8 25,nocl,0,0
pba 2018 8 25,paco,0,0
pba 2018 8 25,pagr,0,0
pba 2018 8 25,pasa,13,1
pba 2018 8 25,pasc,0,0
pba 2018 8 25,pasf,0,0
pba 2018 8 25,pegu,0,0
pba 2018 8 25,pipe,0,0
pba 2018 8 25,pypo,0,0
pba 2018 8 25,qbro,0,0
pba 2018 8 25,rbsc,0,0
pba 2018 8 25,reil,1,1
pba 2018 8 25,repe,0,0
pba 2018 8 25,rogr,0,0
pba 2018 8 25,rosc,0,0
pba 2018 8 25,roso,0,0
pba 2018 8 25,sand,0,0
pba 2018 8 25,sasc,0,0
pba 2018 8 25,saso,0,0
pba 2018 8 25,scsc,0,0
pba 2018 8 25,shpe,9,1
pba 2018 8 25,shsc,0,0
pba 2018 8 25,sisc,0,0
pba 2018 8 25,smsc,0,0
pba 2018 8 25,snpr,0,0
pba 2018 8 25,stfl,0,0
pba 2018 8 25,stke,0,0
pba 2018 8 25,stpe,1,1
pba 2018 8 25,stsc,11,1
pba 2018 8 25,susm,0,0
pba 2018 8 25,thst,618,1
pba 2018 8 25,tisc,17,1
pba 2018 8 25,tomc,0,0
pba 2018 8 25,tube,4,1
pba 2018 8 25,tupo,0,0
pba 2018 8 25,unar,5,1
pba 2018 8 25,unco,0,0
pba 2018 8 25,unfl,0,0
pba 2018 8 25,unla,1,0
pba 2018 8 25,unro,0,0
pba 2018 8 25,unsc,0,0
pba 2018 8 25,wall,0,0
pba 2018 8 25,whgr,0,0
pba 2018 8 25,yero,0,0
pba 2019 7 31,bago,0,0
pba 2019 7 31,bapi,88,1
pba 2019 7 31,blgo,0,0
pba 2019 7 31,blro,0,0
pba 2019 7 31,boro,0,0
pba 2019 7 31,busc,0,0
pba 2019 7 31,byro,5,1
pba 2019 7 31,cabe,1,1
pba 2019 7 31,chin,0,0
pba 2019 7 31,coho,0,0
pba 2019 7 31,coro,0,0
pba 2019 7 31,coso,0,0
pba 2019 7 31,cqbr,1,1
pba 2019 7 31,crgu,6,1
pba 2019 7 31,dova,0,0
pba 2019 7 31,enso,0,0
pba 2019 7 31,grsc,0,0
pba 2019 7 31,herr,0,0
pba 2019 7 31,hico,0,0
pba 2019 7 31,kecl,0,0
pba 2019 7 31,kegr,2,1
pba 2019 7 31,kepe,2,1
pba 2019 7 31,ling,0,0
pba 2019 7 31,losc,0,0
pba 2019 7 31,masc,0,0
pba 2019 7 31,nocl,0,0
pba 2019 7 31,paco,0,0
pba 2019 7 31,pagr,0,0
pba 2019 7 31,pasa,0,0
pba 2019 7 31,pasc,2,1
pba 2019 7 31,pasf,0,0
pba 2019 7 31,pegu,0,0
pba 2019 7 31,pipe,0,0
pba 2019 7 31,pypo,0,0
pba 2019 7 31,qbro,0,0
pba 2019 7 31,rbsc,0,0
pba 2019 7 31,reil,0,0
pba 2019 7 31,repe,0,0
pba 2019 7 31,rogr,0,0
pba 2019 7 31,rosc,0,0
pba 2019 7 31,roso,0,0
pba 2019 7 31,sand,0,0
pba 2019 7 31,sasc,0,0
pba 2019 7 31,saso,0,0
pba 2019 7 31,scsc,0,0
pba 2019 7 31,shpe,511,1
pba 2019 7 31,shsc,0,0
pba 2019 7 31,sisc,0,0
pba 2019 7 31,smsc,0,0
pba 2019 7 31,snpr,0,0
pba 2019 7 31,stfl,1,1
pba 2019 7 31,stke,0,0
pba 2019 7 31,stpe,10,1
pba 2019 7 31,stsc,12,1
pba 2019 7 31,susm,0,0
pba 2019 7 31,thst,4624,1
pba 2019 7 31,tisc,3,1
pba 2019 7 31,tomc,1,1
pba 2019 7 31,tube,6,1
pba 2019 7 31,tupo,0,0
pba 2019 7 31,unar,0,0
pba 2019 7 31,unco,0,0
pba 2019 7 31,unfl,0,0
pba 2019 7 31,unla,3,0
pba 2019 7 31,unro,0,0
pba 2019 7 31,unsc,0,0
pba 2019 7 31,wall,0,0
pba 2019 7 31,whgr,0,0
pba 2019 7 31,yero,0,0
pba 2020 7 21,bago,0,0
pba 2020 7 21,bapi,14,1
pba 2020 7 21,blgo,0,0
pba 2020 7 21,blro,0,0
pba 2020 7 21,boro,0,0
pba 2020 7 21,busc,0,0
pba 2020 7 21,byro,0,0
pba 2020 7 21,cabe,0,0
pba 2020 7 21,chin,0,0
pba 2020 7 21,coho,0,0
pba 2020 7 21,coro,0,0
pba 2020 7 21,coso,0,0
pba 2020 7 21,cqbr,0,0
pba 2020 7 21,crgu,2,1
pba 2020 7 21,dova,0,0
pba 2020 7 21,enso,1,1
pba 2020 7 21,grsc,0,0
pba 2020 7 21,herr,0,0
pba 2020 7 21,hico,0,0
pba 2020 7 21,kecl,0,0
pba 2020 7 21,kegr,0,0
pba 2020 7 21,kepe,3,1
pba 2020 7 21,ling,14,1
pba 2020 7 21,losc,0,0
pba 2020 7 21,masc,0,0
pba 2020 7 21,nocl,0,0
pba 2020 7 21,paco,0,0
pba 2020 7 21,pagr,0,0
pba 2020 7 21,pasa,7,1
pba 2020 7 21,pasc,3,1
pba 2020 7 21,pasf,0,0
pba 2020 7 21,pegu,0,0
pba 2020 7 21,pipe,0,0
pba 2020 7 21,pypo,0,0
pba 2020 7 21,qbro,0,0
pba 2020 7 21,rbsc,0,0
pba 2020 7 21,reil,0,0
pba 2020 7 21,repe,0,0
pba 2020 7 21,rogr,0,0
pba 2020 7 21,rosc,0,0
pba 2020 7 21,roso,0,0
pba 2020 7 21,sand,0,0
pba 2020 7 21,sasc,0,0
pba 2020 7 21,saso,0,0
pba 2020 7 21,scsc,0,0
pba 2020 7 21,shpe,356,1
pba 2020 7 21,shsc,0,0
pba 2020 7 21,sisc,0,0
pba 2020 7 21,smsc,1,1
pba 2020 7 21,snpr,0,0
pba 2020 7 21,stfl,1,1
pba 2020 7 21,stke,0,0
pba 2020 7 21,stpe,3,1
pba 2020 7 21,stsc,3,1
pba 2020 7 21,susm,0,0
pba 2020 7 21,thst,72,1
pba 2020 7 21,tisc,4,1
pba 2020 7 21,tomc,0,0
pba 2020 7 21,tube,0,0
pba 2020 7 21,tupo,0,0
pba 2020 7 21,unar,0,0
pba 2020 7 21,unco,0,0
pba 2020 7 21,unfl,0,0
pba 2020 7 21,unla,0,0
pba 2020 7 21,unro,0,0
pba 2020 7 21,unsc,0,0
pba 2020 7 21,wall,0,0
pba 2020 7 21,whgr,0,0
pba 2020 7 21,yero,0,0
ppo 2018 7 11,bago,0,0
ppo 2018 7 11,bapi,30,1
ppo 2018 7 11,blgo,3,1
ppo 2018 7 11,blro,0,0
ppo 2018 7 11,boro,0,0
ppo 2018 7 11,busc,2,1
ppo 2018 7 11,byro,0,0
ppo 2018 7 11,cabe,0,0
ppo 2018 7 11,chin,0,0
ppo 2018 7 11,coho,0,0
ppo 2018 7 11,coro,0,0
ppo 2018 7 11,coso,0,0
ppo 2018 7 11,cqbr,0,0
ppo 2018 7 11,crgu,0,0
ppo 2018 7 11,dova,0,0
ppo 2018 7 11,enso,16,1
ppo 2018 7 11,grsc,4,1
ppo 2018 7 11,herr,6,1
ppo 2018 7 11,hico,0,0
ppo 2018 7 11,kecl,0,0
ppo 2018 7 11,kegr,0,0
ppo 2018 7 11,kepe,0,0
ppo 2018 7 11,ling,124,1
ppo 2018 7 11,losc,0,0
ppo 2018 7 11,masc,0,0
ppo 2018 7 11,nocl,0,0
ppo 2018 7 11,paco,0,0
ppo 2018 7 11,pagr,0,0
ppo 2018 7 11,pasa,4,1
ppo 2018 7 11,pasc,0,0
ppo 2018 7 11,pasf,0,0
ppo 2018 7 11,pegu,1,1
ppo 2018 7 11,pipe,0,0
ppo 2018 7 11,pypo,1,1
ppo 2018 7 11,qbro,0,0
ppo 2018 7 11,rbsc,3,1
ppo 2018 7 11,reil,5,1
ppo 2018 7 11,repe,0,0
ppo 2018 7 11,rogr,0,0
ppo 2018 7 11,rosc,0,0
ppo 2018 7 11,roso,0,0
ppo 2018 7 11,sand,0,0
ppo 2018 7 11,sasc,0,0
ppo 2018 7 11,saso,0,0
ppo 2018 7 11,scsc,0,0
ppo 2018 7 11,shpe,55,1
ppo 2018 7 11,shsc,0,0
ppo 2018 7 11,sisc,72,1
ppo 2018 7 11,smsc,0,0
ppo 2018 7 11,snpr,0,0
ppo 2018 7 11,stfl,0,0
ppo 2018 7 11,stke,0,0
ppo 2018 7 11,stpe,0,0
ppo 2018 7 11,stsc,0,0
ppo 2018 7 11,susm,0,0
ppo 2018 7 11,thst,1,1
ppo 2018 7 11,tisc,44,1
ppo 2018 7 11,tomc,0,0
ppo 2018 7 11,tube,1,1
ppo 2018 7 11,tupo,0,0
ppo 2018 7 11,unar,11,1
ppo 2018 7 11,unco,0,0
ppo 2018 7 11,unfl,0,0
ppo 2018 7 11,unla,1,0
ppo 2018 7 11,unro,0,0
ppo 2018 7 11,unsc,0,0
ppo 2018 7 11,wall,0,0
ppo 2018 7 11,whgr,0,0
ppo 2018 7 11,yero,1,1
ppo 2018 8 23,bago,0,0
ppo 2018 8 23,bapi,9,1
ppo 2018 8 23,blgo,0,0
ppo 2018 8 23,blro,105,1
ppo 2018 8 23,boro,0,0
ppo 2018 8 23,busc,2,1
ppo 2018 8 23,byro,1,1
ppo 2018 8 23,cabe,0,0
ppo 2018 8 23,chin,0,0
ppo 2018 8 23,coho,0,0
ppo 2018 8 23,coro,0,0
